Person ID;Stamina;Creativity;Brilliance
sd4541;828;;79
sd4749;;13;89
er9565;910;9;
rt7389;761;1;42
gt9720;119;6;
hy1713;648;6;81
ju3617;632;14;40
gb4558;;9;44
uj3372;980;7;57
ik5531;924;;24
rv5313;865;18;27
tg3406;180;2;36
rf3720;56;;2
gb3649;998;13;53
th7995;765;10;15
hn8675;714;8;75
hyd890;390;14;11
ssd815;;3;30
ws3610;710;18;81
xd1170;227;20;22
xd7267;403;;48
cd9129;903;9;76
cf4381;402;5;76
vb7113;244;6;91
cf8771;;9;62
de1773;884;10;67
cg4678;31;17;67
cr6243;413;4;67
cv8943;447;0;23
